[2025-09-17 21:32:47] iter 412, accuracy: 0.7798622554611904
[2025-09-17 21:32:47] iter 413, accuracy: 0.9565308321635682
[2025-09-17 21:32:48] iter 414, accuracy: 0.81541929761951
[2025-09-17 21:32:48] iter 415, accuracy: 0.9563159866363918
[2025-09-17 21:32:48] iter 416, accuracy: 0.7099116390236834
[2025-09-17 21:32:48] iter 417, accuracy: 0.8486795226630061
[2025-09-17 21:32:48] iter 418, accuracy: 0.8203547070856942
[2025-09-17 21:32:48] iter 419, accuracy: 0.7479076562289754
[2025-09-17 21:32:48] iter 420, accuracy: 0.9298910303641367
[2025-09-17 21:32:48] iter 421, accuracy: 0.9458959932593254
[2025-09-17 21:32:48] iter 422, accuracy: 0.8040073956560168
[2025-09-17 21:32:48] iter 423, accuracy: 0.8785678320798058
[2025-09-17 21:32:48] iter 424, accuracy: 0.3924600070553228
[2025-09-17 21:32:48] iter 425, accuracy: 0.7042862246104459
[2025-09-17 21:32:48] iter 426, accuracy: 0.7896140277614652
[2025-09-17 21:32:48] iter 427, accuracy: 0.8858482989280511
[2025-09-17 21:32:48] iter 428, accuracy: 0.9358379062895733
[2025-09-17 21:32:48] iter 429, accuracy: 0.6740295465006682
[2025-09-17 21:32:48] iter 430, accuracy: 0.9828141195019047
[2025-09-17 21:32:48] iter 431, accuracy: 0.9416825363763498
[2025-09-17 21:32:48] iter 432, accuracy: 0.7440139393712291
[2025-09-17 21:32:48] iter 433, accuracy: 0.7037496148897222
[2025-09-17 21:32:48] iter 434, accuracy: 0.9264996517909235
[2025-09-17 21:32:48] iter 435, accuracy: 0.5894217207334271
[2025-09-17 21:32:48] iter 436, accuracy: 0.9198059249690675
[2025-09-17 21:32:48] iter 437, accuracy: 0.7064471320356339
[2025-09-17 21:32:48] iter 438, accuracy: 0.5666886989974628
[2025-09-17 21:32:48] iter 439, accuracy: 0.9359723924449492
[2025-09-17 21:32:49] iter 440, accuracy: 0.7307429352780307
[2025-09-17 21:32:49] iter 441, accuracy: 0.8533513930432489
[2025-09-17 21:32:49] iter 442, accuracy: 0.8856178888629425
[2025-09-17 21:32:49] iter 443, accuracy: 0.5825322547490355
[2025-09-17 21:32:49] iter 444, accuracy: 0.7196734188138196
[2025-09-17 21:32:49] iter 445, accuracy: 0.7121670426209229
[2025-09-17 21:32:49] iter 446, accuracy: 0.8438918140838665
[2025-09-17 21:32:49] iter 447, accuracy: 0.554479209292077
[2025-09-17 21:32:49] iter 448, accuracy: 0.6907904801879796
[2025-09-17 21:32:49] iter 449, accuracy: 0.6552200468915667
[2025-09-17 21:32:49] iter 450, accuracy: 0.42815086904725524
[2025-09-17 21:32:49] iter 451, accuracy: 0.931941407410323
[2025-09-17 21:32:49] iter 452, accuracy: 0.6510154552381308
[2025-09-17 21:32:49] iter 453, accuracy: 0.8230645736710664
[2025-09-17 21:32:49] iter 454, accuracy: 0.721572908385443
[2025-09-17 21:32:49] iter 455, accuracy: 0.7854116066353156
[2025-09-17 21:32:49] iter 456, accuracy: 0.8404163752757005
[2025-09-17 21:32:49] iter 457, accuracy: 0.9374713988852126
[2025-09-17 21:32:49] iter 458, accuracy: 0.9271648044692733
[2025-09-17 21:32:49] iter 459, accuracy: 0.9829114014217938
[2025-09-17 21:32:49] iter 460, accuracy: 0.6423656808234268
[2025-09-17 21:32:49] iter 461, accuracy: 0.8487144631289226
[2025-09-17 21:32:49] iter 462, accuracy: 0.85316769196789
[2025-09-17 21:32:49] iter 463, accuracy: 0.7806905395540343
[2025-09-17 21:32:49] iter 464, accuracy: 0.5404895541004052
[2025-09-17 21:32:50] iter 465, accuracy: 0.5076357856912515
[2025-09-17 21:32:50] iter 466, accuracy: 0.7694673712962411
[2025-09-17 21:32:50] iter 467, accuracy: 0.9682756086357368
[2025-09-17 21:32:50] iter 468, accuracy: 0.9310469618924686
[2025-09-17 21:32:50] iter 469, accuracy: 0.7837309898182753
[2025-09-17 21:32:50] iter 470, accuracy: 0.880891086315611
[2025-09-17 21:32:50] iter 471, accuracy: 0.8783830631459352
[2025-09-17 21:32:50] iter 472, accuracy: 0.8687281274122584
[2025-09-17 21:32:50] iter 473, accuracy: 0.8236662802286083
[2025-09-17 21:32:50] iter 474, accuracy: 0.9026333240635759
[2025-09-17 21:32:50] iter 475, accuracy: 0.8969560503051069
[2025-09-17 21:32:50] iter 476, accuracy: 0.7859149909181569
[2025-09-17 21:32:50] iter 477, accuracy: 0.9438921276311687
[2025-09-17 21:32:50] iter 478, accuracy: 0.7903410087933083
[2025-09-17 21:32:50] iter 479, accuracy: 0.6109681985149569
[2025-09-17 21:32:50] iter 480, accuracy: 0.8766218217614555
[2025-09-17 21:32:50] iter 481, accuracy: 0.5383360848066705
[2025-09-17 21:32:50] iter 482, accuracy: 0.6551176907967015
[2025-09-17 21:32:50] iter 483, accuracy: 0.7638923180576069
[2025-09-17 21:32:50] iter 484, accuracy: 0.7027291530741144
[2025-09-17 21:32:50] iter 485, accuracy: 0.9444848963967709
[2025-09-17 21:32:50] iter 486, accuracy: 0.8130138697740458
[2025-09-17 21:32:50] iter 487, accuracy: 0.7150449268046438
[2025-09-17 21:32:50] iter 488, accuracy: 0.896156899578455
[2025-09-17 21:32:50] iter 489, accuracy: 0.9741437887104976
[2025-09-17 21:32:50] iter 490, accuracy: 0.2821019500610617
[2025-09-17 21:32:51] iter 491, accuracy: 0.7215694862669949
[2025-09-17 21:32:51] iter 492, accuracy: 0.886342176218634
[2025-09-17 21:32:51] iter 493, accuracy: 0.8801294975186101
[2025-09-17 21:32:51] iter 494, accuracy: 0.9073213217253376
[2025-09-17 21:32:51] iter 495, accuracy: 0.8106901188976879
[2025-09-17 21:32:51] iter 496, accuracy: 0.4566131184458859
[2025-09-17 21:32:51] iter 497, accuracy: 0.5046248166104755
[2025-09-17 21:32:51] iter 498, accuracy: 0.45005434928731364
[2025-09-17 21:32:51] iter 499, accuracy: 0.7219735576066424
[2025-09-17 21:32:51] iter 500, accuracy: 0.9344127421141495
[2025-09-17 21:32:51] iter 501, accuracy: 0.8686397354739059
[2025-09-17 21:32:51] iter 502, accuracy: 0.9087140096517793
[2025-09-17 21:32:51] iter 503, accuracy: 0.7553360279706219
[2025-09-17 21:32:51] iter 504, accuracy: 0.869274809160305
[2025-09-17 21:32:51] iter 505, accuracy: 0.9234860487547886
[2025-09-17 21:32:51] iter 506, accuracy: 0.9264682080205179
[2025-09-17 21:32:51] iter 507, accuracy: 0.7404024090091347
[2025-09-17 21:32:51] iter 508, accuracy: 0.7610594668741446
[2025-09-17 21:32:51] iter 509, accuracy: 0.7776478388854883
[2025-09-17 21:32:51] iter 510, accuracy: 0.9598575875815241
[2025-09-17 21:32:51] iter 511, accuracy: 0.7537108809116903
[2025-09-17 21:32:51] iter 512, accuracy: 0.6654453056367939
[2025-09-17 21:32:51] iter 513, accuracy: 0.887523937417063
[2025-09-17 21:32:51] iter 514, accuracy: 0.860249650795701
[2025-09-17 21:32:51] iter 515, accuracy: 0.6159017633244436
[2025-09-17 21:32:51] iter 516, accuracy: 0.8977026593927523
[2025-09-17 21:32:52] iter 517, accuracy: 0.8701130806493189
[2025-09-17 21:32:52] iter 518, accuracy: 0.879632837544551
[2025-09-17 21:32:52] iter 519, accuracy: 0.7555747753168124
[2025-09-17 21:32:52] iter 520, accuracy: 0.8871886617689971
[2025-09-17 21:32:52] iter 521, accuracy: 0.6952306647055746
[2025-09-17 21:32:52] iter 522, accuracy: 0.9140632661352457
[2025-09-17 21:32:52] iter 523, accuracy: 0.7474143397167811
[2025-09-17 21:32:52] iter 524, accuracy: 0.567353593998143
[2025-09-17 21:32:52] iter 525, accuracy: 0.8060721998808457
[2025-09-17 21:32:52] iter 526, accuracy: 0.6833142668991221
[2025-09-17 21:32:52] iter 527, accuracy: 0.7837853105216972
[2025-09-17 21:32:52] iter 528, accuracy: 0.7079295749069858
[2025-09-17 21:32:52] iter 529, accuracy: 0.8116208216240927
[2025-09-17 21:32:52] iter 530, accuracy: 0.9205296046158469
[2025-09-17 21:32:52] iter 531, accuracy: 0.5593866989896096
[2025-09-17 21:32:52] iter 532, accuracy: 0.9279246043668915
[2025-09-17 21:32:52] iter 533, accuracy: 0.7890168268534568
[2025-09-17 21:32:52] iter 534, accuracy: 0.9368111190362658
[2025-09-17 21:32:52] iter 535, accuracy: 0.8804424837650261
[2025-09-17 21:32:52] iter 536, accuracy: 0.8760998397484349
[2025-09-17 21:32:52] iter 537, accuracy: 0.8311607836951742
[2025-09-17 21:32:52] iter 538, accuracy: 0.8422533812306516
[2025-09-17 21:32:52] iter 539, accuracy: 0.6843061970211264
[2025-09-17 21:32:52] iter 540, accuracy: 0.8171511308811303
[2025-09-17 21:32:52] iter 541, accuracy: 0.8441438550866582
[2025-09-17 21:32:52] iter 542, accuracy: 0.725169444562854
[2025-09-17 21:32:53] iter 543, accuracy: 0.7794296473541754
[2025-09-17 21:32:53] iter 544, accuracy: 0.8844327961811583
[2025-09-17 21:32:53] iter 545, accuracy: 0.8032540763241505
[2025-09-17 21:32:53] iter 546, accuracy: 0.8606046797553077
[2025-09-17 21:32:53] iter 547, accuracy: 0.8343808391370814
[2025-09-17 21:32:53] iter 548, accuracy: 0.930332793277467
[2025-09-17 21:32:53] iter 549, accuracy: 0.7418133294864394
[2025-09-17 21:32:53] iter 550, accuracy: 0.8660331310505937
[2025-09-17 21:32:53] iter 551, accuracy: 0.7062759480065431
[2025-09-17 21:32:53] iter 552, accuracy: 0.954804371359348
[2025-09-17 21:32:53] iter 553, accuracy: 0.8925304081134768
[2025-09-17 21:32:53] iter 554, accuracy: 0.8677237947413985
[2025-09-17 21:32:53] iter 555, accuracy: 0.9274623085750462
[2025-09-17 21:32:53] iter 556, accuracy: 0.8613746622775033
[2025-09-17 21:32:53] iter 557, accuracy: 0.6903225806451609
[2025-09-17 21:32:53] iter 558, accuracy: 0.5751909899343683
[2025-09-17 21:32:53] iter 559, accuracy: 0.7417572566024951
[2025-09-17 21:32:53] iter 560, accuracy: 0.6454348485505046
[2025-09-17 21:32:53] iter 561, accuracy: 0.7979632514662754
[2025-09-17 21:32:53] iter 562, accuracy: 0.902127463409012
[2025-09-17 21:32:53] iter 563, accuracy: 0.8705225244433611
[2025-09-17 21:32:53] iter 564, accuracy: 0.6019630043414034
[2025-09-17 21:32:53] iter 565, accuracy: 0.8854690821930175
[2025-09-17 21:32:53] iter 566, accuracy: 0.6458151125178735
[2025-09-17 21:32:53] iter 567, accuracy: 0.7957181300754921
[2025-09-17 21:32:53] iter 568, accuracy: 0.8739897538728646
[2025-09-17 21:32:53] iter 569, accuracy: 0.8405353694772385
[2025-09-17 21:32:54] iter 570, accuracy: 0.8533737646498961
[2025-09-17 21:32:54] iter 571, accuracy: 0.5657477056627368
[2025-09-17 21:32:54] iter 572, accuracy: 0.547247366580296
[2025-09-17 21:32:54] iter 573, accuracy: 0.8344231218038214
[2025-09-17 21:32:54] iter 574, accuracy: 0.852921792185138
[2025-09-17 21:32:54] iter 575, accuracy: 0.897842833507213
[2025-09-17 21:32:54] iter 576, accuracy: 0.910226680841651
[2025-09-17 21:32:54] iter 577, accuracy: 0.5594584462361252
[2025-09-17 21:32:54] iter 578, accuracy: 0.8510832941176467
[2025-09-17 21:32:54] iter 579, accuracy: 0.7932517816610705
[2025-09-17 21:32:54] iter 580, accuracy: 0.8858420192436098
[2025-09-17 21:32:54] iter 581, accuracy: 0.8490689224480523
[2025-09-17 21:32:54] iter 582, accuracy: 0.8609929225213255
[2025-09-17 21:32:54] iter 583, accuracy: 0.47832501475339306
[2025-09-17 21:32:54] iter 584, accuracy: 0.7631844631679421
[2025-09-17 21:32:54] iter 585, accuracy: 0.7974782519335335
[2025-09-17 21:32:54] iter 586, accuracy: 0.9359498476492204
[2025-09-17 21:32:54] iter 587, accuracy: 0.8083500099158055
[2025-09-17 21:32:54] iter 588, accuracy: 0.7667355232102271
[2025-09-17 21:32:54] iter 589, accuracy: 0.7032199912504334
[2025-09-17 21:32:54] iter 590, accuracy: 0.7602831282612894
[2025-09-17 21:32:54] iter 591, accuracy: 0.7420527878560748
[2025-09-17 21:32:54] iter 592, accuracy: 0.8458894520202724
[2025-09-17 21:32:54] iter 593, accuracy: 0.8089857050829777
[2025-09-17 21:32:54] iter 594, accuracy: 0.8548870081344961
[2025-09-17 21:32:54] iter 595, accuracy: 0.8032437102967299
[2025-09-17 21:32:55] iter 596, accuracy: 0.900396902697964
[2025-09-17 21:32:55] iter 597, accuracy: 0.7031747798979134
[2025-09-17 21:32:55] iter 598, accuracy: 0.6975174345150944
[2025-09-17 21:32:55] iter 599, accuracy: 0.5808024867018363
[2025-09-17 21:32:55] iter 600, accuracy: 0.757805921674428
[2025-09-17 21:32:55] iter 601, accuracy: 0.6697784788609812
[2025-09-17 21:32:55] iter 602, accuracy: 0.8824609930292698
[2025-09-17 21:32:55] iter 603, accuracy: 0.786852882891384
[2025-09-17 21:32:55] iter 604, accuracy: 0.7187192463054387
[2025-09-17 21:32:55] iter 605, accuracy: 0.8578521308971947
[2025-09-17 21:32:55] iter 606, accuracy: 0.787372358671659
[2025-09-17 21:32:55] iter 607, accuracy: 0.7582479324849046
[2025-09-17 21:32:55] iter 608, accuracy: 0.7839661573270021
[2025-09-17 21:32:55] iter 609, accuracy: 0.8020376718924538
[2025-09-17 21:32:55] iter 610, accuracy: 0.8448408228279506
[2025-09-17 21:32:55] iter 611, accuracy: 0.951506387081224
[2025-09-17 21:32:55] iter 612, accuracy: 0.8772386232295725
[2025-09-17 21:32:55] iter 613, accuracy: 0.8298878211637029
[2025-09-17 21:32:55] iter 614, accuracy: 0.8532001558119289
[2025-09-17 21:32:55] iter 615, accuracy: 0.8787459754842952
[2025-09-17 21:32:55] iter 616, accuracy: 0.622268862781107
[2025-09-17 21:32:55] iter 617, accuracy: 0.7308635494394238
[2025-09-17 21:32:55] iter 618, accuracy: 0.8612060313282275
[2025-09-17 21:32:55] iter 619, accuracy: 0.8677997320830539
[2025-09-17 21:32:55] iter 620, accuracy: 0.957613428719512
[2025-09-17 21:32:55] iter 621, accuracy: 0.8118005685410697
[2025-09-17 21:32:56] iter 622, accuracy: 0.921422744949255
[2025-09-17 21:32:56] iter 623, accuracy: 0.9190436131830328
[2025-09-17 21:32:56] iter 624, accuracy: 0.8811450441302817
[2025-09-17 21:32:56] iter 625, accuracy: 0.8933602489161574
[2025-09-17 21:32:56] iter 626, accuracy: 0.7851974087233519
[2025-09-17 21:32:56] iter 627, accuracy: 0.8753928568466963
[2025-09-17 21:32:56] iter 628, accuracy: 0.8321714488436005
[2025-09-17 21:32:56] iter 629, accuracy: 0.9712308570973179
[2025-09-17 21:32:56] iter 630, accuracy: 0.799440706978225
[2025-09-17 21:32:56] iter 631, accuracy: 0.8058689483188577
[2025-09-17 21:32:56] iter 632, accuracy: 0.674952476010221
[2025-09-17 21:32:56] iter 633, accuracy: 0.9643631005691499
[2025-09-17 21:32:56] iter 634, accuracy: 0.8253735727854916
[2025-09-17 21:32:56] iter 635, accuracy: 0.8360050462262437
[2025-09-17 21:32:56] iter 636, accuracy: 0.7218305160142345
[2025-09-17 21:32:56] iter 637, accuracy: 0.721675455178589
[2025-09-17 21:32:56] iter 638, accuracy: 0.9191175428903335
[2025-09-17 21:32:56] iter 639, accuracy: 0.9639639319188287
[2025-09-17 21:32:56] iter 640, accuracy: 0.930475189170107
[2025-09-17 21:32:56] iter 641, accuracy: 0.8174069476676198
[2025-09-17 21:32:56] iter 642, accuracy: 0.9574710897668093
[2025-09-17 21:32:56] iter 643, accuracy: 0.825567424265914
[2025-09-17 21:32:56] iter 644, accuracy: 0.8843580743392451
[2025-09-17 21:32:56] iter 645, accuracy: 0.9138289897604386
[2025-09-17 21:32:56] iter 646, accuracy: 0.8799303407006684
[2025-09-17 21:32:56] iter 647, accuracy: 0.7826904424382598
[2025-09-17 21:32:56] iter 648, accuracy: 0.7620507248675568
[2025-09-17 21:32:57] iter 649, accuracy: 0.805645539906103
[2025-09-17 21:32:57] iter 650, accuracy: 0.8715262757499362
[2025-09-17 21:32:57] iter 651, accuracy: 0.9122360955268537
[2025-09-17 21:32:57] iter 652, accuracy: 0.8615887526502048
[2025-09-17 21:32:57] iter 653, accuracy: 0.837382810196741
class [0], IoU: 0.8272234715259509
class [1], IoU: 0.8933508747784504
class [2], IoU: 0.6540459853913557
class [3], IoU: 0.7525432858502689
class [4], IoU: 0.6799299554709971
class [5], IoU: 0.6925614670271966
class [6], IoU: 0.5428959769971424
class [7], IoU: 0.4169610678382766
class [8], IoU: 0.4944831115856382
class [9], IoU: 0.46287251052524825
class [10], IoU: 0.668533681973035
class [11], IoU: 0.6885108589537013
class [12], IoU: 0.6313783472507623
class [13], IoU: 0.2875871281053118
class [14], IoU: 0.14366893154415236
class [15], IoU: 0.6737353695205673
class [16], IoU: 0.5997937308098988
class [17], IoU: 0.5065327789732904
class [18], IoU: 0.5658618050240066
class [19], IoU: 0.5203042568866383
class [20], IoU: 0.263984705689764
class [21], IoU: 0.7712833330010394
class [22], IoU: 0.2927410338474413
class [23], IoU: 0.6339103841116845
class [24], IoU: 0.6796603783187857
class [25], IoU: 0.36074291632380506
class [26], IoU: 0.5096475518217262
class [27], IoU: 0.4666310692835162
class [28], IoU: 0.18554950178104146
class [29], IoU: 0.8436451060093191
class [30], IoU: 0.7983280276564109
class [31], IoU: 0.5409231203947225
class [32], IoU: 0.8282085405848836
class [33], IoU: 0.6152657969483339
class [34], IoU: 0.543989422690832
class [35], IoU: 0.6684146590255753
class [36], IoU: 0.2734653042627693
class [37], IoU: 0.3874830059537762
class [38], IoU: 0.28008910823820665
class [39], IoU: 0.4162240426276256
0.6764481719948364
[Eval Summary]:
Mean IoU: 0.5516, Accuracy: 78.95%
平均推理时间： 13.204662057602443

[2025-09-17 21:39:40] iter 0, accuracy: 0.8166792807187203
[2025-09-17 21:39:40] iter 1, accuracy: 0.6441230103988845
[2025-09-17 21:39:40] iter 2, accuracy: 0.6114797695874387
[2025-09-17 21:39:40] iter 3, accuracy: 0.8530689045547573
[2025-09-17 21:39:40] iter 4, accuracy: 0.917112218354454
[2025-09-17 21:39:40] iter 5, accuracy: 0.8684147822477746
[2025-09-17 21:39:40] iter 6, accuracy: 0.7438499869987593
[2025-09-17 21:39:40] iter 7, accuracy: 0.7538054649207282
[2025-09-17 21:39:40] iter 8, accuracy: 0.9612894913696141
[2025-09-17 21:39:41] iter 9, accuracy: 0.8263015752896821
[2025-09-17 21:39:41] iter 10, accuracy: 0.6572026575675316
[2025-09-17 21:39:41] iter 11, accuracy: 0.5913684817055601
[2025-09-17 21:39:41] iter 12, accuracy: 0.6816239898744034
[2025-09-17 21:39:41] iter 13, accuracy: 0.7299183565973134
[2025-09-17 21:39:41] iter 14, accuracy: 0.9201961466580092
[2025-09-17 21:39:41] iter 15, accuracy: 0.8442131831286149
[2025-09-17 21:39:41] iter 16, accuracy: 0.5453635983180213
[2025-09-17 21:39:41] iter 17, accuracy: 0.6733536314788207
[2025-09-17 21:39:41] iter 18, accuracy: 0.787445430195712
[2025-09-17 21:39:42] iter 19, accuracy: 0.7695574817014094
[2025-09-17 21:39:42] iter 20, accuracy: 0.9338584727556797
[2025-09-17 21:39:42] iter 21, accuracy: 0.8019267895673238
[2025-09-17 21:39:42] iter 22, accuracy: 0.6418470192983824
[2025-09-17 21:39:42] iter 23, accuracy: 0.9243838947516091
[2025-09-17 21:39:42] iter 24, accuracy: 0.9275124119988332
[2025-09-17 21:39:42] iter 25, accuracy: 0.9294569225972235
[2025-09-17 21:39:42] iter 26, accuracy: 0.8967078710658241
[2025-09-17 21:39:42] iter 27, accuracy: 0.7669418850464677
[2025-09-17 21:39:42] iter 28, accuracy: 0.9659468304636613
[2025-09-17 21:39:43] iter 29, accuracy: 0.8735771259835428
[2025-09-17 21:39:43] iter 30, accuracy: 0.6410499261676487
[2025-09-17 21:39:43] iter 31, accuracy: 0.721786949022762
[2025-09-17 21:39:43] iter 32, accuracy: 0.8332105280874919
[2025-09-17 21:39:43] iter 33, accuracy: 0.6120314185267212
[2025-09-17 21:39:43] iter 34, accuracy: 0.8970270820606798
[2025-09-17 21:39:43] iter 35, accuracy: 0.7750694914411776
[2025-09-17 21:39:43] iter 36, accuracy: 0.8119799739169382
[2025-09-17 21:39:43] iter 37, accuracy: 0.9285809916248899
[2025-09-17 21:39:43] iter 38, accuracy: 0.6485737005477537
[2025-09-17 21:39:43] iter 39, accuracy: 0.7004608657974551
[2025-09-17 21:39:44] iter 40, accuracy: 0.39983766164047624
[2025-09-17 21:39:44] iter 41, accuracy: 0.7397537988074627
[2025-09-17 21:39:44] iter 42, accuracy: 0.34494557728335407
[2025-09-17 21:39:44] iter 43, accuracy: 0.6799767302206873
[2025-09-17 21:39:44] iter 44, accuracy: 0.5686316176386126
[2025-09-17 21:39:44] iter 45, accuracy: 0.6459142156101497
[2025-09-17 21:39:44] iter 46, accuracy: 0.7250715654443145
[2025-09-17 21:39:44] iter 47, accuracy: 0.8475176529742252
[2025-09-17 21:39:44] iter 48, accuracy: 0.8159781902906684
[2025-09-17 21:39:44] iter 49, accuracy: 0.7278529602143574
[2025-09-17 21:39:45] iter 50, accuracy: 0.8541481541319974
[2025-09-17 21:39:45] iter 51, accuracy: 0.9598461556177379
[2025-09-17 21:39:45] iter 52, accuracy: 0.8465101188014316
[2025-09-17 21:39:45] iter 53, accuracy: 0.8559535297345363
[2025-09-17 21:39:45] iter 54, accuracy: 0.7578732220629855
[2025-09-17 21:39:45] iter 55, accuracy: 0.9438455000813725
[2025-09-17 21:39:45] iter 56, accuracy: 0.9125663368931399
[2025-09-17 21:39:45] iter 57, accuracy: 0.8283107126680929
[2025-09-17 21:39:45] iter 58, accuracy: 0.9043713615735499
[2025-09-17 21:39:45] iter 59, accuracy: 0.8717960602549244
[2025-09-17 21:39:46] iter 60, accuracy: 0.5119633800737167
[2025-09-17 21:39:46] iter 61, accuracy: 0.8708755112237907
[2025-09-17 21:39:46] iter 62, accuracy: 0.8324753063384837
[2025-09-17 21:39:46] iter 63, accuracy: 0.878912344502693
[2025-09-17 21:39:46] iter 64, accuracy: 0.8768761390680632
[2025-09-17 21:39:46] iter 65, accuracy: 0.8636290377459176
[2025-09-17 21:39:46] iter 66, accuracy: 0.8808421037372064
[2025-09-17 21:39:46] iter 67, accuracy: 0.8501247660636304
[2025-09-17 21:39:46] iter 68, accuracy: 0.8354684063093377
[2025-09-17 21:39:46] iter 69, accuracy: 0.8129936372522214
[2025-09-17 21:39:47] iter 70, accuracy: 0.8913208947593636
[2025-09-17 21:39:47] iter 71, accuracy: 0.9415854032953694
[2025-09-17 21:39:47] iter 72, accuracy: 0.6261367883393545
[2025-09-17 21:39:47] iter 73, accuracy: 0.7932716602009348
[2025-09-17 21:39:47] iter 74, accuracy: 0.8158665032148305
[2025-09-17 21:39:47] iter 75, accuracy: 0.9170927052622664
[2025-09-17 21:39:47] iter 76, accuracy: 0.7858326873770196
[2025-09-17 21:39:47] iter 77, accuracy: 0.5841216244175748
[2025-09-17 21:39:47] iter 78, accuracy: 0.6732260464256141
[2025-09-17 21:39:47] iter 79, accuracy: 0.7473752551212562
[2025-09-17 21:39:47] iter 80, accuracy: 0.9028299688012394
[2025-09-17 21:39:48] iter 81, accuracy: 0.9015077400146214
[2025-09-17 21:39:48] iter 82, accuracy: 0.6104676628346986
[2025-09-17 21:39:48] iter 83, accuracy: 0.9265619355268646
[2025-09-17 21:39:48] iter 84, accuracy: 0.8622757544143138
[2025-09-17 21:39:48] iter 85, accuracy: 0.9555095990190512
[2025-09-17 21:39:48] iter 86, accuracy: 0.8765143944974869
[2025-09-17 21:39:48] iter 87, accuracy: 0.8080993190678952
[2025-09-17 21:39:48] iter 88, accuracy: 0.9293071193851022
[2025-09-17 21:39:48] iter 89, accuracy: 0.7716237836500929
[2025-09-17 21:39:48] iter 90, accuracy: 0.8848601778546555
[2025-09-17 21:39:49] iter 91, accuracy: 0.5744605664721313
[2025-09-17 21:39:49] iter 92, accuracy: 0.8177998443810438
[2025-09-17 21:39:49] iter 93, accuracy: 0.9069899642832878
[2025-09-17 21:39:49] iter 94, accuracy: 0.9393435490531528
[2025-09-17 21:39:49] iter 95, accuracy: 0.5162884440224025
[2025-09-17 21:39:49] iter 96, accuracy: 0.9153297335989042
[2025-09-17 21:39:49] iter 97, accuracy: 0.885304757301233
[2025-09-17 21:39:49] iter 98, accuracy: 0.9543328490033138
[2025-09-17 21:39:49] iter 99, accuracy: 0.8089362641650875
[2025-09-17 21:39:49] iter 100, accuracy: 0.8616588480330131
[2025-09-17 21:39:50] iter 101, accuracy: 0.8736039550883041
[2025-09-17 21:39:50] iter 102, accuracy: 0.8240991834022104
[2025-09-17 21:39:50] iter 103, accuracy: 0.8484557598578069
[2025-09-17 21:39:50] iter 104, accuracy: 0.8552198129562216
[2025-09-17 21:39:50] iter 105, accuracy: 0.774385143721147
[2025-09-17 21:39:50] iter 106, accuracy: 0.6833919758984675
[2025-09-17 21:39:50] iter 107, accuracy: 0.6780153280621443
[2025-09-17 21:39:50] iter 108, accuracy: 0.6915525914572002
[2025-09-17 21:39:50] iter 109, accuracy: 0.8025057265212625
[2025-09-17 21:39:50] iter 110, accuracy: 0.789380802018537
[2025-09-17 21:39:51] iter 111, accuracy: 0.6074624552652726
[2025-09-17 21:39:51] iter 112, accuracy: 0.5717769403579968
[2025-09-17 21:39:51] iter 113, accuracy: 0.5158728470736363
[2025-09-17 21:39:51] iter 114, accuracy: 0.6910820209403917
[2025-09-17 21:39:51] iter 115, accuracy: 0.7952447601233062
[2025-09-17 21:39:51] iter 116, accuracy: 0.7563864495852849
[2025-09-17 21:39:51] iter 117, accuracy: 0.7114709259134191
[2025-09-17 21:39:51] iter 118, accuracy: 0.7624466319311916
[2025-09-17 21:39:51] iter 119, accuracy: 0.7960799180420347
[2025-09-17 21:39:51] iter 120, accuracy: 0.6532065670351765
[2025-09-17 21:39:52] iter 121, accuracy: 0.8266274749325594
[2025-09-17 21:39:52] iter 122, accuracy: 0.8792942534166203
[2025-09-17 21:39:52] iter 123, accuracy: 0.6190458067560776
[2025-09-17 21:39:52] iter 124, accuracy: 0.9081097594147947
[2025-09-17 21:39:52] iter 125, accuracy: 0.7957404705049965
[2025-09-17 21:39:52] iter 126, accuracy: 0.7249594770781209
[2025-09-17 21:39:52] iter 127, accuracy: 0.8305588585017832
[2025-09-17 21:39:52] iter 128, accuracy: 0.7502139110927861
[2025-09-17 21:39:52] iter 129, accuracy: 0.5653819860481183
[2025-09-17 21:39:52] iter 130, accuracy: 0.6803027157604693
[2025-09-17 21:39:53] iter 131, accuracy: 0.43173646039843533
[2025-09-17 21:39:53] iter 132, accuracy: 0.8085487517951536
[2025-09-17 21:39:53] iter 133, accuracy: 0.8237666496325404
[2025-09-17 21:39:53] iter 134, accuracy: 0.5802102669472429
[2025-09-17 21:39:53] iter 135, accuracy: 0.5375519209091585
[2025-09-17 21:39:53] iter 136, accuracy: 0.5259992283074965
[2025-09-17 21:39:53] iter 137, accuracy: 0.9576038400710293
[2025-09-17 21:39:53] iter 138, accuracy: 0.506935499073172
[2025-09-17 21:39:53] iter 139, accuracy: 0.9071255697931665
[2025-09-17 21:39:53] iter 140, accuracy: 0.7842273199282541
[2025-09-17 21:39:53] iter 141, accuracy: 0.82768098782138
[2025-09-17 21:39:54] iter 142, accuracy: 0.7415361641842476
[2025-09-17 21:39:54] iter 143, accuracy: 0.7899384523005326
[2025-09-17 21:39:54] iter 144, accuracy: 0.4545572365737721
[2025-09-17 21:39:54] iter 145, accuracy: 0.8669468833011508
[2025-09-17 21:39:54] iter 146, accuracy: 0.8106543713685385
[2025-09-17 21:39:54] iter 147, accuracy: 0.8417373424025952
